time,value
2024-02-11T17:24:54.045544912Z,129
2024-02-11T17:24:56.860672544Z,136
2024-02-11T17:24:56.862333473Z,128
2024-02-11T17:24:56.863989631Z,129
2024-02-11T17:24:57.129641135Z,128
2024-02-11T17:25:02.954338141Z,129
2024-02-11T17:25:02.955440407Z,128
2024-02-11T17:25:03.628793553Z,129
2024-02-11T17:25:04.31229178Z,128
2024-02-11T17:25:10.964625763Z,129
2024-02-11T17:25:11.785907501Z,128
2024-02-11T17:25:11.787715109Z,129
2024-02-11T17:25:11.78909596Z,128
2024-02-11T17:25:13.512193427Z,130
2024-02-11T17:25:13.51353445Z,129
2024-02-11T17:25:13.514970161Z,128
2024-02-11T17:25:14.724531165Z,136
2024-02-11T17:25:15.038114462Z,130
2024-02-11T17:25:16.183627223Z,129
2024-02-11T17:25:19.436093718Z,130
2024-02-11T17:25:19.437561083Z,129
2024-02-11T17:25:19.944871094Z,130
2024-02-11T17:25:26.152786318Z,129
2024-02-11T17:25:26.154268502Z,130
2024-02-11T17:25:35.606682817Z,129
2024-02-11T17:25:37.296921337Z,130
2024-02-11T17:25:37.300052549Z,129
2024-02-11T17:25:38.176353992Z,130
2024-02-11T17:25:42.142591289Z,137
2024-02-11T17:25:42.143979472Z,130
2024-02-11T17:25:52.085233771Z,136
2024-02-11T17:25:52.08662718Z,130
2024-02-11T17:25:54.697893169Z,137
2024-02-11T17:25:54.699351915Z,130
2024-02-11T17:25:54.700812556Z,136
2024-02-11T17:25:56.292259137Z,130
2024-02-11T17:25:58.336477782Z,129
2024-02-11T17:25:58.337664698Z,130
2024-02-11T17:26:02.341943197Z,129
2024-02-11T17:26:02.343244342Z,130
2024-02-11T17:26:04.029735063Z,129
2024-02-11T17:26:04.030972457Z,130
2024-02-11T17:26:04.639132592Z,129
2024-02-11T17:26:06.471723439Z,136
2024-02-11T17:26:06.472997313Z,130
2024-02-11T17:26:06.474500366Z,129
2024-02-11T17:26:07.986136552Z,130
2024-02-11T17:26:07.987591847Z,137
2024-02-11T17:26:09.136302841Z,135
2024-02-11T17:26:09.137468505Z,134
2024-02-11T17:26:11.672808466Z,133
2024-02-11T17:26:13.499467776Z,134
2024-02-11T17:26:13.501007365Z,133
2024-02-11T17:26:14.020114663Z,134
2024-02-11T17:26:16.069301327Z,142
2024-02-11T17:26:16.070799548Z,133
2024-02-11T17:26:18.0439485Z,132
2024-02-11T17:26:18.045531591Z,133
2024-02-11T17:26:18.536984019Z,132
2024-02-11T17:26:20.394866606Z,137
2024-02-11T17:26:20.396172922Z,133
2024-02-11T17:26:20.397608214Z,132
2024-02-11T17:26:22.175158549Z,133
2024-02-11T17:26:22.176896368Z,132
2024-02-11T17:26:24.082902274Z,133
2024-02-11T17:26:24.084391329Z,132
2024-02-11T17:26:24.085901818Z,133
2024-02-11T17:26:25.174797653Z,132
