time,value
2024-02-15T12:20:17.555472575Z,"'Temperature = 20.60  Humidity = 48.00  Air Quality = 108"
2024-02-15T12:20:25.48155653Z,"'Temperature = 20.60  Humidity = 48.00  Air Quality = 106"
2024-02-15T12:20:33.135326426Z,"'Temperature = 20.60  Humidity = 48.00  Air Quality = 105"
2024-02-15T12:20:40.776111397Z,"'Temperature = 20.60  Humidity = 48.00  Air Quality = 104"
2024-02-15T12:20:48.410168111Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 103"
2024-02-15T12:21:03.405211202Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 102"
2024-02-15T12:21:11.060070858Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 101"
2024-02-15T12:21:22.540778557Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 100"
2024-02-15T12:21:22.542864229Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 99"
2024-02-15T12:21:22.544358981Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 100"
2024-02-15T12:21:24.875878746Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:24.877387611Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 100"
2024-02-15T12:21:26.880554487Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:33.074684717Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 106"
2024-02-15T12:21:33.076262914Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:38.920419995Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 105"
2024-02-15T12:21:38.922126079Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:38.92365151Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:21:40.670333567Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:40.671615774Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:21:41.260434999Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:43.185093213Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 104"
2024-02-15T12:21:43.186384892Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:21:43.187663437Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:44.880044599Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:21:44.881494509Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:45.360136069Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:21:47.336067104Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 104"
2024-02-15T12:21:47.337594967Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:21:49.411170612Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:21:49.412633161Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:21:57.638953005Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 104"
2024-02-15T12:21:57.640309247Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:22:03.594618349Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 104"
2024-02-15T12:22:03.596687757Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:22:05.614253866Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:05.615746515Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:22:07.329303484Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:07.33076396Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:22:07.89846422Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:09.753839302Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 104"
2024-02-15T12:22:09.7552233Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:22:09.756641662Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:11.363819026Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:22:11.365427037Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:12.49390861Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:22:12.495473421Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:14.529373872Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 98"
2024-02-15T12:22:14.531045578Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:18.864391417Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:18.865919408Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:22.874413975Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:22.875875101Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:24.638945471Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:24.64058393Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:26.498973742Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:26.500615885Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 103"
2024-02-15T12:22:26.502049619Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:27.558895125Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:27.56020023Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:29.414313703Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:29.415815573Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:29.417286586Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:30.128676616Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:32.174234119Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:32.175796838Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:32.177618767Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:34.534003594Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:36.629248513Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:36.630608967Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 97"
2024-02-15T12:22:36.632062748Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:38.635838122Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:40.468417759Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:40.470034986Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:40.471649484Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:41.199727347Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:43.033946799Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:43.035608041Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:43.037109664Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:43.75430074Z,"'Temperature = 20.60  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:45.588341974Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:45.589568796Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:45.591060856Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:46.41918814Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 96"
2024-02-15T12:22:48.389875339Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:53.06898459Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:22:55.068968356Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:22:57.128575598Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:22:57.130066561Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:01.669619259Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:01.670979892Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:03.654085248Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:03.655783426Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:03.657057725Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:05.889198588Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:05.890805829Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:06.469273961Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:08.329198047Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 100"
2024-02-15T12:23:08.330712174Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:10.909206235Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:10.910565156Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:14.898461238Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:14.899880973Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:14.901544414Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:17.653484897Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:17.654921792Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:19.999767841Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:20.001434739Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:20.003240395Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:21.959053011Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:21.960577491Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:23.845074734Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:23.846630427Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 99"
2024-02-15T12:23:23.847880822Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:24.894436371Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:24.896109535Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:26.773928131Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:26.775389436Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:26.777274634Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:28.378840371Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:28.380701398Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:29.500243226Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:29.501783944Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:31.429312855Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:31.430699929Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:31.432191379Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:32.98915937Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:32.990934536Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:34.114707917Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 93"
2024-02-15T12:23:34.116264307Z,"'Temperature = 20.20  Humidity = 46.00  Air Quality = 94"
2024-02-15T12:23:36.229147835Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:36.23060186Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 94"
2024-02-15T12:23:36.232149581Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:38.243579861Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 94"
2024-02-15T12:23:38.245156132Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:40.299312584Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 94"
2024-02-15T12:23:40.300666625Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:40.894274892Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 94"
2024-02-15T12:23:42.910093115Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 99"
2024-02-15T12:23:42.911444736Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 94"
2024-02-15T12:23:42.913042113Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:45.479126184Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:47.549362492Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:47.550858394Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:49.62914159Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:49.630628063Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:49.63218343Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:51.579688054Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:51.581066438Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:53.209703372Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:53.211275585Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 99"
2024-02-15T12:23:53.212869829Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:54.609191572Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:54.610445321Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:56.799120681Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:56.800760544Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:56.802327937Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:58.479339806Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:23:58.481035Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:23:59.109341184Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:00.983807246Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 99"
2024-02-15T12:24:00.985202672Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:00.986713679Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:02.589503424Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:02.591009844Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:03.731457136Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:03.732892813Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:05.579029444Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:05.580441344Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:05.581725059Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:07.098771895Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:07.100061631Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:08.234684745Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:08.235903776Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:09.838875886Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:09.840458759Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:10.379635219Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:12.239072956Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 99"
2024-02-15T12:24:12.240879115Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:12.24254617Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:14.389168321Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:14.390998594Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:14.859140533Z,"'Temperature = 20.20  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:16.704261437Z,"'Temperature = 20.30  Humidity = 47.00  Air Quality = 98"
2024-02-15T12:24:16.705927785Z,"'Temperature = 20.30  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:16.707518799Z,"'Temperature = 20.30  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:17.418212171Z,"'Temperature = 20.30  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:19.279638107Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 93"
2024-02-15T12:24:19.281130502Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:19.282360504Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:20.009312707Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:22.243900098Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 92"
2024-02-15T12:24:22.245377193Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:22.246878347Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:23.784020091Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:23.78529439Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:24.845682269Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:24.847432603Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:26.87434031Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:26.875643058Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:26.877024324Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:28.404664029Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:28.406499074Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:29.519126471Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:29.52040254Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:31.489144986Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:31.490832281Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:33.318934378Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:33.320385335Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:33.321818428Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:34.119106414Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:36.159424854Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 91"
2024-02-15T12:24:36.161090778Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:37.68938577Z,"'"
2024-02-15T12:24:40.238473945Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:48.29934838Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 97"
2024-02-15T12:24:48.300776487Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:49.83384244Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 89"
2024-02-15T12:24:49.835431836Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:50.293822766Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 89"
2024-02-15T12:24:52.468760216Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 97"
2024-02-15T12:24:52.470386657Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:52.472147061Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 89"
2024-02-15T12:24:54.184277064Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:54.185848528Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 89"
2024-02-15T12:24:54.823738056Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:56.379763345Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 97"
2024-02-15T12:24:56.38115171Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 89"
2024-02-15T12:24:56.382618209Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 90"
2024-02-15T12:24:57.239417272Z,"'Temperature = 20.60  Humidity = 47.00  Air Quality = 89"
